"GeneSymbol" "logFC" "adj.P.Val"
"PPAN" -0.247683720970473 0.772382445818907
"LINC00906" -0.247724863801735 0.580566191196434
"LOC102724958" -0.247724863801735 0.580566191196434
"SPACA1" -0.247759580862738 0.562420462474125
"AMDHD2" -0.24785305905564 0.76747649077583
"SMAD9" -0.247940611976724 0.775911474650519
"NCBP1" -0.24812089125284 0.797723956731637
"PAPSS1" -0.248135202063033 0.842377029114136
"KRTAP6-2" -0.248183575885032 0.525003967854993
"OR4D11" -0.248186784933838 0.616128960597466
"BRD4" -0.248306509130633 0.756766965242515
"FMR1" -0.248440400014001 0.846238827748662
"NHLH1" -0.248456297427566 0.651073709567229
"PSMA8" -0.248484207261594 0.564184484564266
"HIP1" -0.248606108654316 0.610819951063494
"HES5" -0.248670213823901 0.773344522379824
"ATP5J2-PTCD1" -0.248677222253903 0.616020683614871
"PTCD1" -0.248677222253903 0.616020683614871
"SYT5" -0.248751092590176 0.627403578343055
"OR51D1" -0.248781365092912 0.790297795921728
"LENEP" -0.248892715671709 0.654429910643313
"ATP5S" -0.248912523706333 0.80456518798454
"C1orf64" -0.248913636128139 0.673859031767652
"LCORL" -0.248978780122198 0.763639549633413
"NLRP6" -0.249323865436625 0.628876240016303
"CCT4" -0.249419817120349 0.692870383447122
"RPS6KA1" -0.249490260595242 0.742595612337116
"ACKR4" -0.249541574044091 0.882809167414442
"RPL36" -0.24956035814376 0.795215342899047
"PANX3" -0.249592399761863 0.571804616584581
"COA3" -0.249719124915487 0.790539104069688
"SRSF6" -0.249752328136873 0.777119008003577
"NAT8B" -0.249834266233684 0.78453996028124
"PLGLA" -0.249864083256771 0.848886824910925
"CPLX3" -0.250068728369563 0.622673274273216
"C19orf60" -0.250253024564655 0.803798399911685
"APOPT1" -0.250458837495354 0.689882635930214
"NPAS3" -0.250670069102051 0.713757691379891
"LRP3" -0.250716611084423 0.693626809752283
"ZNF846" -0.250764545171305 0.553844974126997
"SCT" -0.25092635355778 0.704334581112852
"MIR181A1HG" -0.251000081422095 0.795185702743714
"WFDC8" -0.251048618125254 0.648216162920515
"GALR1" -0.251060180374612 0.534985662657782
"STOML3" -0.251091381012129 0.609325550597782
"SLC44A5" -0.251150863663623 0.859165180811918
"RWDD1" -0.251196257048742 0.595657656519658
"MLC1" -0.25123103548135 0.556538234261042
"NFIL3" -0.251231591261752 0.882146680860726
"GOLGA6D" -0.251348644410872 0.703093605735767
"R3HDM4" -0.251544755111027 0.719357137112249
"RAI2" -0.25156530952088 0.723266336506408
"IQCH" -0.251656075733446 0.719339771977355
"ASPSCR1" -0.251808792067279 0.774792398308353
"ZNF890P" -0.252024358854517 0.67926922254121
"CES4A" -0.252060182669456 0.754387942159201
"MRPS24" -0.252189227316324 0.709128154058035
"URGCP-MRPS24" -0.252189227316324 0.709128154058035
"PTPRF" -0.252278296145758 0.744758873428795
"CELA2A" -0.252328593908551 0.545414829796428
"KAT7" -0.252475920540272 0.743756551931092
"AP2A2" -0.252583742522718 0.71387177831135
"GPR61" -0.252666014433732 0.69769098209123
"OSBPL9" -0.253225728090339 0.720280104303865
"KLHL38" -0.253378410154346 0.650601804748714
"GPR15" -0.25352014949262 0.703406806719299
"SFRP2" -0.253610639962654 0.948196481018574
"EEF1E1" -0.253627332341749 0.823641283667375
"RYR3" -0.253684088004493 0.664701126240169
"NLRP11" -0.253772303894937 0.82536709828413
"OR52H1" -0.253776740150198 0.72497096118864
"PCYT2" -0.253974021788709 0.617557028543669
"CHURC1-FNTB" -0.254117732979278 0.803701685243666
"FNTB" -0.254117732979278 0.803701685243666
"C2orf47" -0.254131614383001 0.660383185216458
"C2orf69" -0.254131614383001 0.660383185216458
"C9orf163" -0.254196294179256 0.621900121107763
"DHODH" -0.254206679677658 0.684483637215864
"GNRHR2" -0.254338561300881 0.684388054074839
"ZSCAN2" -0.254350885918355 0.632794240912257
"LCMT1" -0.254384301116067 0.675057003744975
"SLC2A6" -0.254615237152237 0.778687291631682
"SURF1" -0.254698845311867 0.736201275195551
"C16orf45" -0.254735942236064 0.866222490082012
"SSX4" -0.255014342251713 0.817667582932843
"SSX4B" -0.255014342251713 0.817667582932843
"PABPC1" -0.255041816838599 0.641719349958016
"PURG" -0.255053856941414 0.559476849017958
"PRM3" -0.255165363785691 0.67482699937228
"SRI" -0.255228248238541 0.863975600083984
"SYCP3" -0.255356869923066 0.602641560689971
"RAB36" -0.255362086584344 0.569341393125151
"LCE3D" -0.255524249793897 0.615625195088839
"C11orf74" -0.255630610432563 0.851871688448493
"SLC26A9" -0.255734223577365 0.702751617382061
"AP1AR" -0.255770445638546 0.739930626712972
"CCDC88C" -0.255812861852833 0.662026291465351
"NOTCH4" -0.255873718920214 0.748055522578173
"PSMB7" -0.255973034354309 0.703911753111019
"JAKMIP3" -0.256201030785752 0.597811325574678
"ADM2" -0.256265236709643 0.62140697885042
"GOLGA8S" -0.256344830374654 0.472779220516606
"LIPK" -0.256423516029656 0.637710111791996
"RBM24" -0.256508199710265 0.916673060626875
"PTGS1" -0.256776425636553 0.790297795921728
"SUMO4" -0.256838715854776 0.652887067318396
"ERVK-6" -0.257072806854867 0.60287386286997
"NANOS3" -0.257114486474705 0.600789741434983
"ENTPD5" -0.257194113470637 0.821918905369033
"SYCE1L" -0.257243647955934 0.708478622433748
"LOC105369261" -0.25749314001347 0.573066335148894
"SPN" -0.25749314001347 0.573066335148894
"HIC1" -0.25764421652754 0.566652559277501
"C6orf89" -0.25773570870163 0.664842030427796
"SRSF12" -0.257803798666565 0.654429910643313
"SPPL2B" -0.257997917835704 0.669478718753698
"ENTPD6" -0.258165706706401 0.684258973860538
"OR2T11" -0.258181790624956 0.687355659039295
"SEC24C" -0.258378625053821 0.52692537451457
"WDR74" -0.258420917452598 0.600149039431699
"KIRREL" -0.25853997439116 0.616247549424275
"ARMC10" -0.258559101273083 0.803563632688029
"GABRQ" -0.258703140937345 0.636296346231544
"FBXO25" -0.258809652922423 0.714899438986248
"DAB1" -0.258841883955035 0.865795393924101
"MRPL34" -0.259129483148286 0.701186196922308
"TSSK2" -0.259146373964336 0.60197818261203
"MUL1" -0.259161810841563 0.536971517123793
"PCDHGB3" -0.259171869829766 0.543688077762016
"KSR2" -0.259264428586138 0.744442653756629
"NFKBID" -0.259348903955018 0.62649395064172
"ABCG5" -0.259474685559222 0.745570058635831
"PSD2" -0.259643229087657 0.450248722990128
"OR2T29" -0.259966678012028 0.554641168440641
"OR2T5" -0.259966678012028 0.554641168440641
"OR10Z1" -0.260042656459435 0.52692537451457
"GMFB" -0.26005701993821 0.713519590292866
"SLC16A8" -0.260452703497995 0.584864908037274
"SYNJ2BP-COX16" -0.26061658492711 0.799320240238174
"LOC100287808" -0.260617608230562 0.579702997631599
"VMO1" -0.260727504945013 0.765355956074958
"HIST1H4F" -0.260735708980051 0.687624222083645
"HAO2" -0.260896131101816 0.49905425043666
"RRP9" -0.261367450560516 0.787590387313911
"FOLR3" -0.261547714284909 0.68700573434118
"RTBDN" -0.261559817137526 0.67154483370299
"ZSCAN5A" -0.261604663770211 0.792006924585784
"MAS1L" -0.261653783680031 0.730287527027472
"TMEM82" -0.261713474978466 0.595657656519658
"NXF2" -0.261734457210596 0.616293861829437
"NXF2B" -0.261734457210596 0.616293861829437
"TCP11X1" -0.261734457210596 0.616293861829437
"TCP11X2" -0.261734457210596 0.616293861829437
"LMO3" -0.261794292133524 0.604571090275409
"LIN7B" -0.262059332531112 0.800150522234049
"MTM1" -0.262078626947958 0.788891533385536
"RAD51B" -0.262097921215043 0.606596063632377
"GTSCR1" -0.262110159829796 0.584823562828512
"ALOX12" -0.262371492225408 0.479387192439275
"SDHAF4" -0.262438224480388 0.763387191292797
"PIK3R2" -0.262821743620854 0.562420462474125
"LRP11" -0.262866645912723 0.751550547399952
"FAM171B" -0.262943991191238 0.722815672179146
"KCNK18" -0.262946380582013 0.719357137112249
"FLRT3" -0.263028831496145 0.955296216065288
"NME4" -0.263087139823486 0.809438069653862
"TARM1" -0.263220895288985 0.696549342562884
"CFAP73" -0.263240301424398 0.669478718753698
"ABTB2" -0.263305342995046 0.638902268844784
"TDRG1" -0.26339834443797 0.664766836276993
"SH3BGRL2" -0.26344908982572 0.853611371051822
"ERICH3" -0.263614613891205 0.472023343488363
"SFT2D1" -0.263866647013164 0.686083047988244
"MPV17L2" -0.264181028322466 0.714313460866808
"CADM4" -0.264245152047648 0.626160261686989
"SF3A2" -0.264251033530616 0.659972747700951
"NEURL1" -0.264288407042061 0.781635678267889
"SKOR1" -0.264393617166424 0.556538234261042
"MYOM3" -0.264585993293412 0.890051953346864
"EIF3B" -0.264620586461498 0.762860036263914
"CLCNKB" -0.264649989135054 0.593473628756772
"OR4A16" -0.264669121638893 0.605933384108808
"HSPE1-MOB4" -0.26475879170291 0.668032398163973
"MOB4" -0.26475879170291 0.668032398163973
"PKN1" -0.264837678122464 0.699342404935414
"LOC102723432" -0.264942171134186 0.790539104069688
"LOC646214" -0.264942171134186 0.790539104069688
"COL24A1" -0.265084754898009 0.628982850356331
"HERC3" -0.265272808225335 0.653144057012832
"LOC101929134" -0.265272808225335 0.653144057012832
"TBX2" -0.265347373521156 0.848028845937666
"PXT1" -0.265386081961288 0.60608809714345
"SNORA30" -0.265687720368136 0.762369789911483
"PTDSS2" -0.265936808351078 0.594454870279713
"METTL4" -0.265967600918152 0.738648014471774
"CAB39L" -0.266256734757656 0.808389687328449
"FN3KRP" -0.266295588281954 0.730055497040795
"FAM185A" -0.266504742437659 0.733000377084994
"ZNF835" -0.266505571832288 0.599157603826988
"SYN1" -0.266557777481771 0.623160352029404
"NDUFS1" -0.266618610850346 0.843703720971727
"PRRT3" -0.266748348688144 0.632252070791264
"CCS" -0.266867647759079 0.663257313122089
"CASZ1" -0.266878683836387 0.774805999828305
"MAP1LC3A" -0.267137875208698 0.556783814171064
"JAZF1-AS1" -0.267199005973458 0.68376383331939
"MAGEA10" -0.267251732302198 0.919190737907707
"SH2B2" -0.26731286468236 0.631066086066935
"L3MBTL3" -0.267336683368368 0.781635678267889
"CALHM3" -0.267398389133976 0.647930488107226
"MTHFS" -0.267522050888699 0.772382445818907
"ST20-MTHFS" -0.267522050888699 0.772382445818907
"WDR43" -0.267564818326132 0.803254552107372
"ARMC2" -0.267611929045941 0.771511539856137
"NTMT1" -0.267642532749162 0.765500426892404
"OR1J1" -0.267722861640354 0.559694164930945
"FAM86B3P" -0.267804354017696 0.716198116701804
"ADHFE1" -0.267849742726047 0.721462788374279
"HOXC9" -0.268011275670859 0.696549342562884
"ZNF436-AS1" -0.26813110485215 0.703723791563262
"GPR52" -0.268320772071004 0.645482816079296
"CYB561A3" -0.26838222859242 0.763898846699972
"NUDCD3" -0.268472274631704 0.61957826338965
"SST" -0.268597413831052 0.90870004968429
"USP6" -0.268658475251021 0.819403504576895
"VGLL1" -0.268662026329244 0.568160441707427
"CAD" -0.268867531506995 0.832588473531471
"LOC145783" -0.268898217024974 0.763387191292797
"ZNF280D" -0.268898217024974 0.763387191292797
"UBE2C" -0.26898373210204 0.845868562913775
"GUCY2EP" -0.269268101299658 0.539458947439447
"ASB14" -0.269434200601143 0.552679339713658
"OR6C65" -0.269471274512299 0.503723624629228
"TP53RK" -0.26968313805945 0.842595515429036
"ZNF174" -0.269913195858837 0.609503891642817
"MSGN1" -0.270337546681797 0.623726116482495
"CORO7-PAM16" -0.270399281360574 0.724412476999114
"PAM16" -0.270399281360574 0.724412476999114
"RPL41P1" -0.270514502599192 0.707357470443425
"RPL41P2" -0.270514502599192 0.707357470443425
"RPL41P5" -0.270514502599192 0.707357470443425
"MRPL30" -0.270756440718829 0.773778845063718
"C9orf69" -0.270814550216419 0.747015194718344
"OR52E6" -0.27083433966615 0.589929211752167
"CEBPA" -0.270968215965761 0.9023051162621
"NDUFB7" -0.27099345128703 0.763387191292797
"AGRP" -0.271031294211387 0.572301894606658
"NRM" -0.271155269896385 0.683769820523117
"ZNF599" -0.271158792237824 0.558144657199613
"FANK1" -0.271185901803073 0.670462986384261
"HUS1" -0.271262068468412 0.835839872013262
"TACO1" -0.271285062428995 0.780142972321053
"RANBP10" -0.271304421040985 0.629674174757723
"PCK1" -0.271318903716073 0.956241196239102
"OCSTAMP" -0.271363426964603 0.64723066259676
"DMWD" -0.271440068452713 0.558246977416305
"LOC100288842" -0.27157116254487 0.594093557312972
"DBIL5P" -0.271582631967236 0.541921463225308
"GLOD4" -0.271618211512069 0.808129954208151
"TAF1C" -0.271955383226406 0.652548026203938
"RMND5B" -0.271976615730754 0.696549342562884
"TPSG1" -0.272054666768873 0.847672000839031
"GPIHBP1" -0.272481310555694 0.600100578521884
"NAA10" -0.27268390663505 0.751423008611069
"XG" -0.272695215668293 0.711668532560027
"XGY2" -0.272695215668293 0.711668532560027
"VDAC3" -0.27276223884581 0.685133922696404
"RPAP2" -0.272833632019646 0.669302018684723
"PDGFA" -0.272952519550559 0.907399641539417
"NFS1" -0.2732040491153 0.806191860071872
"PPIL4" -0.273284943270993 0.716209275010559
"SLC39A6" -0.273438515542031 0.792581081721865
"KIAA1429" -0.273457456333574 0.713738656030974
"SERAC1" -0.273509108259381 0.605161889502132
"CHST7" -0.27384750505457 0.749248084618947
"DNAJB8" -0.273868734309243 0.651595948584865
"ATP5G3" -0.273876809486676 0.629772127974074
"LARP6" -0.273975515844246 0.837956322068051
"PIGU" -0.274080508606712 0.786013291216089
"SERPINI2" -0.274173000491758 0.525568110884528
"MRPS9" -0.274214998502161 0.742500700509047
"SERPINE2" -0.274241510001871 0.938208001702242
"FBXL14" -0.274358823049895 0.494936768468441
"RPL21" -0.274714272580876 0.569306475431419
"LRPAP1" -0.274899316600515 0.72471450966189
"WFS1" -0.274911729861725 0.830402909630972
"WDR7" -0.274963074245391 0.559694164930945
"MAP3K7" -0.275012233904853 0.663080153164003
"ORC1" -0.275042155783991 0.735595246855074
"LILRA4" -0.275395052607202 0.500777383770549
"CD70" -0.275422294753309 0.539458947439447
"DOK5" -0.275465843285379 0.684444484629041
"AHNAK2" -0.275867439892628 0.940707678424949
"GLA" -0.276163821240532 0.810062169484359
"OSBPL1A" -0.276200780406593 0.673558125354798
"LRRC10B" -0.27621965236609 0.627453812056223
"VSX1" -0.276361013905724 0.558560502616213
"CST4" -0.276519847218296 0.562224183819999
"KCNH7" -0.27688792236686 0.559694164930945
"WDR37" -0.276987279867339 0.510689703367244
"ZSCAN23" -0.277100539963613 0.630062550805464
"DKC1" -0.277173924170805 0.82919643594561
"CLPX" -0.277182745234993 0.67813619838587
"TRIM25" -0.277213102703253 0.477788198336188
"TONSL-AS1" -0.277374353574754 0.723469882811333
"MLH3" -0.277381144903329 0.64571946487337
"PCNXL3" -0.277417425881996 0.662793448525591
"SLC6A16" -0.277554621138589 0.491994879535956
"CD7" -0.277596604953688 0.719357137112249
"VPS54" -0.277666540028709 0.664910671217114
"SPTSSB" -0.27773848219663 0.54848537492565
"ID2B" -0.277804151668415 0.619424675068689
"APEH" -0.277849796091108 0.738648014471774
"KAT2A" -0.27801800155249 0.773344522379824
"LYZL4" -0.278029401268596 0.477788198336188
"OR1S1" -0.278391779331086 0.477128011848108
"ARL2" -0.278452675868373 0.794453399992231
"ARL2-SNX15" -0.278452675868373 0.794453399992231
"C16orf13" -0.278660942215949 0.779355410959704
"DEFB126" -0.278739637132011 0.518535182189152
"CFAP157" -0.278929970611812 0.626031452950082
"TMEM8C" -0.279314884947506 0.556783814171064
"CHRFAM7A" -0.279594494108975 0.777119008003577
"CHRNA7" -0.279594494108975 0.777119008003577
"LOC101929970" -0.279594494108975 0.777119008003577
"ZFAND2B" -0.279620128878078 0.646410192281485
"TWF2" -0.279684731166221 0.710947492584901
"CCNB2" -0.279765469881584 0.805997708773847
"OR2K2" -0.279780884962581 0.562224183819999
"MPL" -0.279794017413069 0.62318427888669
"LRP5L" -0.279913685768215 0.631937905072457
"CYP4B1" -0.280117044862924 0.458026555329949
"DTYMK" -0.280170198096043 0.749120898994597
"RELL2" -0.280403256344732 0.635459033593292
"REV3L" -0.280408940990382 0.724052503393252
"CIB2" -0.28054348252208 0.669157484603899
"G6PC3" -0.280769711205759 0.624341998100651
"MRPS18B" -0.280808737981782 0.742500700509047
"KIF2B" -0.281180317604755 0.600513006839891
"ZC3H15" -0.281201964085866 0.741340823143211
"QIQN5815" -0.281218151379724 0.481392371902769
"CCDC124" -0.281230242554272 0.635459033593292
"PVALB" -0.281363047483915 0.548121417875386
"CHCHD10" -0.281447262991131 0.819403504576895
"SYK" -0.281615045007316 0.744259298914116
"TRIM61" -0.281882956148018 0.681282156163325
"ACRBP" -0.281941467380906 0.684976407171311
"GPS1" -0.282106919382201 0.702577562725685
"ZNF391" -0.282405546876809 0.578522922368229
"CHRAC1" -0.282647341010223 0.650470291864975
"GRHL2" -0.282703460956727 0.701617032085832
"INADL" -0.282708935629967 0.7975326261217
"LOC102724488" -0.282978068702288 0.479387192439275
"SYT15" -0.282978068702288 0.479387192439275
"COMMD8" -0.283067341360538 0.750989951514344
"FKBP1AP1" -0.283141330044367 0.518635024423505
"OR1K1" -0.283217591845401 0.667337904776905
"PADI3" -0.283506253852164 0.70454512919863
"OR2T6" -0.283594648059909 0.648465334334931
"PRR21" -0.283603709968581 0.577010966271762
"MIR600HG" -0.2837492743622 0.710967248358731
"STRBP" -0.2837492743622 0.710967248358731
"RGL4" -0.283809059812354 0.774859412253621
"FITM2" -0.284012889960692 0.824934171030412
"LANCL1" -0.284092267841703 0.77024373690839
"SOX13" -0.284190941349173 0.652463550183134
"ALPPL2" -0.284196293354649 0.801250983183559
"GPR37L1" -0.284240354693683 0.477788198336188
"GRHL1" -0.284333384366854 0.711281271022734
"UBE2V2" -0.28449286273505 0.655359766507856
"KCNQ1OT1" -0.284748214577355 0.832332605470947
"PERM1" -0.284749546988766 0.545713455635369
"C6orf52" -0.285054070735206 0.837367072813818
"PNLDC1" -0.285077107420426 0.577178361171222
"LRRC43" -0.285305166437102 0.678696849239412
"POLR2I" -0.285340865990265 0.745625173620425
"OR2C1" -0.285437822106403 0.615847083925945
"RHBG" -0.285444318070822 0.685133922696404
"CNNM1" -0.285787323975333 0.472966120775088
"KCNV2" -0.285867419318434 0.618535472383012
"OR52I1" -0.285871560458651 0.594461834297378
"KRT8" -0.285898434886819 0.837338656553973
"PMFBP1" -0.285934221584017 0.767418788329354
"SPATA24" -0.285942521178958 0.673221331142974
"ZNF408" -0.28603697234523 0.367253137241616
"KATNAL1" -0.286115672217854 0.801183716397831
"PGLYRP2" -0.286185589958265 0.531874980657679
"C15orf39" -0.286235441977317 0.472779220516606
"MET" -0.28630052117203 0.711431107400421
"ZNF530" -0.286307458099528 0.748826279750398
"PEX11G" -0.286407789384726 0.630315472644564
"EGFL7" -0.286495154552075 0.802723511767878
"GALT" -0.286512693378643 0.697566241379739
"C16orf96" -0.28663766648348 0.60197818261203
"ATP5D" -0.286742345890727 0.777925429124046
"BRCA1" -0.287014894837826 0.487732908374974
"VPS25" -0.287096753222445 0.692870383447122
"TFF2" -0.287309638635522 0.938376135609523
"LOC155060" -0.287376209431446 0.510506991249279
"TPRG1L" -0.287536812646212 0.729506862028975
"ARR3" -0.287554127956142 0.568285558032009
"MED30" -0.287609438721788 0.713519590292866
"HPCA" -0.287629685613243 0.457809468481237
"PRB3" -0.287839679873924 0.594454870279713
"TNFSF11" -0.287950505301382 0.78392750405263
"OR13D1" -0.288039706761982 0.445950639653111
"GP1BA" -0.288046929859035 0.792006924585784
"SLC29A1" -0.28825872212459 0.716209275010559
"FKBP9P1" -0.28837536074833 0.716352582612221
"MOGAT1" -0.288568275895984 0.777119008003577
"TIMM22" -0.288587357241971 0.743004549062593
"RNF138P1" -0.288699708661574 0.813309165158147
"OR2T3" -0.288771476385819 0.653144057012832
"OR2T34" -0.288771476385819 0.653144057012832
"LINC00700" -0.28891693357521 0.495287293103096
"ZBTB26" -0.288957036407402 0.616247549424275
"AATK" -0.289017922350676 0.726456635214448
"MIA-RAB4B" -0.289063991623574 0.775145604718348
"RAB4B" -0.289063991623574 0.775145604718348
"EVX2" -0.289104688108003 0.524038007156147
"NOP58" -0.289146122971242 0.782897770099655
"INO80B" -0.289171816920217 0.658848729598869
"ECT2L" -0.28927790045039 0.513141576231189
"C1orf53" -0.289292814234612 0.826092433687052
"ASPDH" -0.2893983195019 0.534402037566179
"RGS16" -0.289535441730096 0.839318891798002
"CYTH3" -0.289537944374412 0.59756352428987
"TSR3" -0.290025190596881 0.64276948750268
"OR2AG1" -0.290147898980661 0.632252070791264
"KHDC1L" -0.290262325924095 0.618565352108025
"GPR50" -0.290317688472271 0.49657160359898
"DUS4L" -0.29045465334333 0.76549429429388
"NDUFAF1" -0.2905021893309 0.716915599259227
"PRODH2" -0.290554498671356 0.61357551630401
"TMEM179B" -0.290641079873295 0.609503891642817
"NPHS2" -0.290663674310426 0.404333748871815
"CAMK1D" -0.290840537088101 0.871103434945975
"AK3" -0.290869808853098 0.799145651625775
"FABP1" -0.290969845215443 0.943843885075307
"PLAG1" -0.29101051343746 0.553587118899694
"ZNF76" -0.291121066008274 0.647930488107226
"OR10H4" -0.291159321576942 0.49905425043666
"SLC16A11" -0.291337612232057 0.602659441349576
"C11orf68" -0.291344705270371 0.586928943524031
"MYF5" -0.29150872157626 0.66771442316698
"POLR2D" -0.291638457004775 0.771880665068288
"C16orf70" -0.291755695073186 0.632252070791264
"NDFIP1" -0.291917756892886 0.774792398308353
"TBCK" -0.291949679680723 0.778264618011449
"OR9K2" -0.292088168566598 0.62541603815639
"SPDYE2" -0.292199581511255 0.545414829796428
"SPDYE2B" -0.292199581511255 0.545414829796428
"RNF5" -0.292238783803347 0.600789741434983
"EIF3C" -0.292285601993944 0.60197818261203
"EIF3CL" -0.292285601993944 0.60197818261203
"PISD" -0.292326655112157 0.500777383770549
"ADAMTSL5" -0.292411320924692 0.571370978863012
"TRAPPC5" -0.292450453428544 0.711668532560027
"S100A9" -0.292663506222035 0.945631711866193
"NIF3L1" -0.292796511734037 0.709407896352837
"CA11" -0.292949770353033 0.500777383770549
"POLR2G" -0.292967760881936 0.726147387201984
"SPINK6" -0.293316098274997 0.837436041820671
"PASK" -0.293382748791492 0.653207311479312
"COLEC10" -0.293622721569342 0.773344522379824
"NXT1" -0.293636250992628 0.824559420375072
"EMC9" -0.293796980836653 0.635459033593292
"OR4A47" -0.293943148303336 0.701319124832988
"B3GALT4" -0.293960955670144 0.795721888009056
"GGCX" -0.293964356805809 0.698689758186257
"IQCF5" -0.29401452348307 0.54744733433338
"BBS9" -0.294063819465578 0.571719024952092
"DLX1" -0.294196451323519 0.547928100762008
"MZT2A" -0.294312612316558 0.73481269798827
"CCZ1" -0.294594387880356 0.6083449426035
"CCZ1B" -0.294594387880356 0.6083449426035
"KCTD1" -0.294790278826581 0.716352582612221
"COQ5" -0.294795951376523 0.75288521065712
"RFX8" -0.294913100131147 0.620482430593654
"LOC105375687" -0.294921197384228 0.536971517123793
"ODF4" -0.295010368788401 0.574480137074964
"WDR31" -0.295043779638545 0.700312148468056
"TRIM46" -0.295204128180672 0.486723288895337
"ERVK-19" -0.295310901924146 0.514972795403441
"ERVK-9" -0.295310901924146 0.514972795403441
"LOC105369972" -0.295310901924146 0.514972795403441
"LOC105376906" -0.295310901924146 0.514972795403441
"BPIFA1" -0.295614083315927 0.477788198336188
"PIP5KL1" -0.295679630297951 0.600423431719638
"KNCN" -0.296372182831024 0.673251951752765
"RGS9BP" -0.296406399423313 0.593175892469908
"TRMT11" -0.296703326300531 0.631608711765549
"INTS8" -0.296728380731277 0.751607588699227
"ANGPTL4" -0.297195390679238 0.874228647828624
"RNASE7" -0.297468239609071 0.693626809752283
"PADI1" -0.297509877115578 0.640720138516822
"UBE3D" -0.297577104448923 0.799961624621568
"PLGRKT" -0.297613474444563 0.804144529062506
"P3H4" -0.297627015917435 0.654429910643313
"ABLIM2" -0.297725671776044 0.578448672770415
"DCXR" -0.297832985699462 0.775145604718348
"ABHD1" -0.297848168673674 0.559754360561628
"TMEM115" -0.297852843859882 0.60197818261203
"NMNAT2" -0.298130879247496 0.594093557312972
"METRNL" -0.298199939643503 0.818865167973467
"MIR1-1HG" -0.298476046308791 0.44466621772276
"LIPT2" -0.29854645920365 0.774792398308353
"PPIL6" -0.298583916401675 0.810062169484359
"IL17F" -0.298689599302544 0.750040298464908
"BPIFB6" -0.29869558992837 0.534730299256716
"KIF23" -0.298758076029626 0.802013563170441
"MVP" -0.298788355310687 0.716198116701804
"ORAOV1" -0.298821216970993 0.672162695173443
"LOC388882" -0.298871264586024 0.54557931859087
"COPS7B" -0.299361383997117 0.64277435212627
"DTD1" -0.299747918979683 0.852451476764139
"LOC100289455" -0.299996063154769 0.60197818261203
"OR4Q3" -0.300028019885827 0.412267163282881
"CDH4" -0.300267698703919 0.531810519707164
"FAM53B" -0.30028330300756 0.479387192439275
"ZNF232" -0.300330790449554 0.679758818071477
"MT1IP" -0.300467602195155 0.514972795403441
"ATXN10" -0.300577284128522 0.714052467720749
"YBX2" -0.300598174812227 0.626356660806932
"OR1N2" -0.300655572168113 0.648525870832925
"LOC100287896" -0.300690885968641 0.828308785250997
"CCDC153" -0.300990144975714 0.531874980657679
"GPR148" -0.301007308610552 0.530874030847626
"OR52E4" -0.301350922352413 0.584180223301448
"MSH5" -0.301417920339097 0.693400863270635
"EGR2" -0.301474621841848 0.650737993458517
"IGFBP1" -0.301673015766694 0.906922999791721
"LINC00852" -0.3017720729645 0.538168625252226
"APOF" -0.30194552595562 0.333908557382399
"RTP3" -0.302052973480486 0.558868003460184
"LY6G6F" -0.302067128418729 0.528474185619692
"HTRA3" -0.30214256407824 0.853871889930514
"LGALS4" -0.302442876981055 0.847672000839031
"C2" -0.302778456700527 0.808129954208151
"OR5D16" -0.302932148691258 0.593473628756772
"SERPINB6" -0.303244917710271 0.787909734594991
"PGBD4" -0.303435869824549 0.742500700509047
"HTATIP2" -0.303436331960393 0.700312148468056
"GSE1" -0.303470238653637 0.779267774627242
"NQO1" -0.303548539586115 0.914575532456069
"KRTAP1-5" -0.30364352405582 0.541328344119107
"MIB2" -0.303669589756726 0.761196250080051
"OR52I2" -0.303767598107362 0.669302018684723
"HIST1H4G" -0.304111626517013 0.534985662657782
"MS4A15" -0.304153860933785 0.473363722559645
"GUCA1A" -0.304232894312349 0.789958283492177
"USP32" -0.304248070861586 0.755219254179825
"USP32P1" -0.304248070861586 0.755219254179825
"USP32P2" -0.304248070861586 0.755219254179825
"USP32P3" -0.304248070861586 0.755219254179825
"FANCF" -0.304321590816436 0.708819934785066
"LOC105369155" -0.304358951313473 0.564531220493235
"LRRC29" -0.304358951313473 0.564531220493235
"EVI5L" -0.304361124910159 0.6129560779355
"SLC3A2" -0.304825840512782 0.793547688475344
"ENGASE" -0.30522930454912 0.865648601770835
"NBPF22P" -0.305542297717087 0.684388054074839
"NBPF4" -0.305542297717087 0.684388054074839
"NBPF6" -0.305542297717087 0.684388054074839
"HIST1H2BL" -0.305689884253335 0.631937905072457
"MDM4" -0.305968743695324 0.472779220516606
"C7orf25" -0.306088819004554 0.698913002051949
"ZNF277" -0.306590085274652 0.803522800316359
"FAM166B" -0.30707554297205 0.634199798231249
"C2orf15" -0.307111017446804 0.789002803502523
"INVS" -0.307261165370003 0.566395481264705
"ARMC5" -0.307419340465532 0.630760944636649
"HDGFL1" -0.307526240630429 0.539458947439447
"CRTC2" -0.307559761072876 0.537105249746215
"CSH2" -0.307753902732126 0.575563044286671
"PEF1" -0.307986098602699 0.494009852871764
"MRPL45" -0.308059249081831 0.745574638903022
"INIP" -0.308217935496801 0.783581711246273
"KRTAP26-1" -0.308525694897228 0.602048608458993
"LGI4" -0.308569229126236 0.650601804748714
